borrowRateModeFrom,borrowRateModeTo,pool,reserve,stableBorrowRate,timestamp,user,variableBorrowRate,type
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,18.11080921575703,1619439250,0x514ce3f21da8946886189699a0b1be0dccd69c4c,10.110809215757028,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,WBTC,4.758807073139018,1616388118,0x986176df2e9dc6225dfb498d1869aba04893dce1,1.4070456585112145,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,11.348475792373321,1619471747,0x10ccd4136471c7c266a9fc4569622989fb4cab99,4.348475792373321,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.945655379256277,1619980010,0x39b26db2e092f395220bbd1a6f46357b8439360a,3.891310758512555,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,17.98366749400165,1619413953,0x09732c94654f77e3650424942a1e7e05181f1420,9.983667494001649,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.778921071724612,1623666732,0xf94f206f20778695d3eb1777ed87e9dadfa82a89,3.557842143449228,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.980996496884485,1614527945,0x7c8bc95ebe9c66853a539fdb896f12f555a8ca20,3.9619929937689675,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,15.799779142085734,1619899261,0xa72173e266b79d60fe7a6b04a6b5d14beaab58a2,8.799779142085736,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.907710171838096,1619525622,0xdd64cf2aa3207a9b0ada9b2e8ed497d8d5c6078c,3.815420343676189,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.981322851891319,1620530974,0x175aff9d18f0ecb447ad3084bc854e170525201d,3.9626457037826404,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.97487237998324,1619478856,0x859eb852e93ecc12f24790ab764f98a571b9757d,3.949744759966483,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,18.37292550605949,1619456504,0x537bf75de19f3d229e3a9018ee1a23c0c9c7d39c,11.372925506059495,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,10.419235527786768,1612147468,0x0320f12e5c7cb57029a9d4e1655e17f29866e478,5.4192355277867685,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,15.088263553562614,1613524654,0xfb5b5c9b2bc822f8e47c29f826ca610c0ccbc87b,10.088263553562612,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,9.23463367332079,1612752012,0x8a9aedc8e264c9606a9c667ea44f584c9bca1c26,4.234633673320791,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.849964038324183,1619283164,0x96a17791c341a3e52bb64fb479e78693bb55b12e,3.6999280766483684,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.999558912880406,1615520098,0xf40b3d16ae26262db9b19e0ec80d8a490c40bdcb,3.9991178257608153,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.852278850032338,1619267270,0xb877c36e38eb164b55464a8b21fcda403a2a0bcf,3.7045577000646728,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.994635745523102,1612630758,0x431f08bf564711bde70e168b04b93cbf63416845,3.989271491046204,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.957069308259612,1609483434,0x7b157ba7ae20ad8e677a2ae8bba99189da363ac5,3.9141386165192262,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,8.806208669586193,1614117605,0xc72aed14386158960d0e93fecb83642e68482e4b,3.612417339172386,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,9.530997878763838,1611394592,0x1fafb618033fb07d3a99704a47451971976cb586,4.530997878763836,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.97845038643677,1619438642,0x81397dbe05e0df839f16d9c52869f70a69f00bdf,3.9569007728735373,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.898034594416885,1618935680,0x45a38f2d0f0fb090360514f9f2de16769fbda3e8,3.796069188833769,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.844680902418398,1621753722,0x717e61157ce63c7cd901dcb2f169f019d16c5ac9,3.6893618048367958,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.922724544511079,1616678066,0x2f67149d76ffcec09fc007676371bf1866594791,3.845449089022156,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.908999363548988,1627635527,0x3f17cf5336d1a0efe6b2b447dfd3b1f23e26c6ca,3.8179987270979723,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,23.882557550453697,1612509131,0xaa70209d6c80d90a6b48a02750c05e6b3d0fdd12,18.8825575504537,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,14.540125004779819,1619470464,0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,7.540125004779819,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.869422466280652,1611631395,0xc6b3d5bc8562d531cf3e963f1083097ce3cec4bc,3.7388449325613027,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.998394602984877,1619218207,0x517013ce95bd77a8827f61e8572cf539217b3f1c,3.996789205969755,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,5.996714904448277,1609020182,0xa1e29a54467deba55dbf27f8850bde11466ab38e,3.9934298088965536,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.926485463277738,1614391449,0x4b85c3f0e56ba18714a966c4f56e08c413070904,3.8529709265554746,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,21.15190680638566,1619100555,0x8234286346fc0242cbc824493edece0b6cbca6a1,13.151906806385663,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.988809187911894,1621194075,0xaf297dec752c909092a117a932a8ca4aaaff9795,3.977618375823788,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.9871940309603,1613924101,0x537037c5ae805b9d4cecab5ee07f12a8e59a15b2,3.9743880619205987,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,5.2223227376323695,1607364065,0xc17905420d885c1967c9bbae432a518480f58cca,2.4446454752647386,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,14.967329908418206,1618764604,0x3e17fac953de2cd729b0ace7f6d4353387717e9e,6.967329908418206,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,16.89336220451366,1616639073,0xb532cfadbe308a75d2fdfdc6de28a0cfe0dbb70d,8.893362204513663,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.989235725419434,1619201104,0xc452e0c5bc9b3d3e04eba6e16093ca9749773e2d,3.9784714508388657,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,13.952846746634073,1621150517,0x2a220cbe16fa0a4a3cac4a190cddcbe810fa18fb,5.952846746634072,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,TUSD,13.17837541879,1611273319,0xfd8537b475b80f6579addef5870008a0fbe76d16,8.17837541879,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,5.782125200936133,1608579654,0x3dc1574eb015909a8261ae0c23f1099838630229,3.564250401872267,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.955405328922643,1619790086,0x758e44f1edb716d40ea20a7f784feb5e392ac712,3.910810657845285,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.755211443467699,1612230497,0x96a17791c341a3e52bb64fb479e78693bb55b12e,6.755211443467698,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.97072269403143,1618786774,0x4dda7e6831592cf7ec58aa4f2cf76350e73bbfc8,3.9414453880628586,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.977780996932923,1619567037,0x04d4e38e09a2f3dae520f3d0071e10b51b78b77a,3.9555619938658477,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,TUSD,8.646314248924924,1614558472,0x0320f12e5c7cb57029a9d4e1655e17f29866e478,3.2926284978498486,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.837517646137854,1617829458,0x8c19c4605dfacefafe9b7c8e3d11ee8ef48ffc1d,3.675035292275708,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,9.012938632127918,1613221384,0xa2b950dc320f67bffe5824af17c665b1fd3423ec,4.01293863212792,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.91972471070511,1619536126,0x8959092b77f5b2f531e52041623ae90f8fd13d09,3.83944942141022,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,13.14354728664456,1619760279,0xd781f5509c373ee486c11c35d62873486006daf6,5.14354728664456,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,15.047395675756754,1618627644,0x3e17fac953de2cd729b0ace7f6d4353387717e9e,8.04739567575675,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.906070806994686,1616851493,0x8f564c7272177663309f704065ffb59f403d96a1,3.812141613989369,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.998112312992927,1615630156,0x4f8591d9c4bf18528e8fe66cdb65264baad7bde0,3.996224625985852,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.973665145833317,1619477881,0x175aff9d18f0ecb447ad3084bc854e170525201d,3.947330291666634,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,5.893340762238724,1608723574,0x56f08f2947cc582dc3c7235118d0413fce4bb27a,3.7866815244774483,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,8.995075022902721,1611546281,0x6b0dcbf21cef9f88fd1d2720571192ee18f0cfd4,3.990150045805443,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.896324089942322,1610982500,0x3e17fac953de2cd729b0ace7f6d4353387717e9e,3.792648179884644,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,11.851656291373763,1616156641,0x16a5ad132132f9603c069bbd525a50764feb268a,4.851656291373764,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,9.483441555184516,1614118541,0x827e419822915cef1ac701f5b54d5696f67afa44,4.483441555184515,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.679185652944652,1627186054,0x4544e2fae244ea4ca20d075bb760561ce5990dc3,3.3583713058893023,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.994359859815102,1619617892,0x1c2e06a518148b701ca379842ac806e165961599,3.988719719630202,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.898802228254281,1619324656,0x01214a235c6767040c8fef6bd33519a6c7ad79ae,3.7976044565085605,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,13.690879790611982,1613269549,0x15967114d89c4c7e2218be941a50863d3f804b28,8.69087979061198,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.907513390944237,1619245267,0x0a8a06071c878df9ec2b5f9663a4b08b0f8c08f4,3.815026781888473,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.919900938739422,1614079764,0xb326372ae2ce0ec922231c9503b304bdb3113085,3.8398018774788443,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.941614561100062,1615082717,0xff2b3ef114046ee53ff987ad20df835c8f7e4c57,3.8832291222001247,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,9.179177612914033,1612649337,0x1f374f5baca9d3b24a32f779a5cdd8dc0cff3890,4.1791776129140334,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,13.080350783908468,1619851624,0xa6ab58cab27d6dfb03948507f58d2ad989ef663c,6.080350783908466,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.292628195623967,1622408214,0x1c012b03f1c2dea274d2eeeb566b0eeabfe3af1a,2.5852563912479343,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,25.881806019352542,1619491686,0x1d66e46a8e9167e0eaf16756c5ab85efde29d21b,17.881806019352542,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,18.46105470412411,1612447939,0xc88ebc63c3126e9f37a46c1cf55b0e79c9cc20e2,13.461054704124106,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.97130072624908,1609517055,0xeb7ae9d125442a5b4ed57fe7c4cbc87512b02ada,3.9426014524981596,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.994790949941011,1622570087,0x42edc9e6a511bcc25503e1eff7ca77b635fb39ba,3.9895818998820234,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,14.548268254540595,1619428123,0x2eca594e41cab2511855c5c0319e3ad4459b08dc,6.548268254540594,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,12.665764729556239,1617689098,0xc17905420d885c1967c9bbae432a518480f58cca,4.665764729556239,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.99300436934039,1613967605,0x5c7c6d069ba232718f37c27a9549b547c359e31c,3.986008738680783,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.976842572723001,1621444410,0x43ba3b417e914bed27db8e16f4e9de0247ba6597,3.9536851454460042,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.946443014235623,1614089773,0xa700cce427a386a918e2309b3555055794c50b1f,3.8928860284712465,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,5.851910126913442,1607668386,0x12b9bfd3c6cb6293a18335377adc220d9f4e70f1,3.7038202538268847,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,17.30586381770019,1610187283,0x6126f2a1bd956630f810d5ea351c5a4d65cb5033,12.30586381770019,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.990923505682021,1619442696,0xa2c12dbe82f19ef06850d4693f2b2d5724b8ea3e,3.981847011364042,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,15.29620573175097,1618775819,0xd68a125571653cd9ea48c59307d9e7ac3ec0c1c6,7.29620573175097,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.967916737349377,1619498022,0x78b58e4197c04d320a33c582ecc3e7e885f26a58,3.935833474698753,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.979571033349059,1609672188,0x03fcffc8642cf17a305393142421e8bde5aeee68,3.959142066698116,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,13.792185081542016,1619461339,0x82f9ea8d814a6eb335cfe17500cdcbb69c7ebbfe,6.792185081542017,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,5.852215110944659,1608158623,0xebe27290d47137ca758ca487538e8c2bb426697b,3.7044302218893184,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.650908133786963,1623446411,0xe4446d52e2bdb3e31470643ab1753a4c2aeee3ea,3.3018162675739275,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,17.403751477502404,1611676599,0x6264b7f05facadaf24b71a96e1df3f46a654b799,12.403751477502405,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,LINK,3.1435262849821592,1610510035,0x3a121c46a6c3aaf501ca2b7397f1bfe368924863,0.10046839948751156,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.554409503322503,1622718328,0x731aa855a920da6e14aa80cd3b6324a0b28f016f,3.10881900664501,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,8.963733639860514,1610975251,0xb3b131bf5892054978c6d19ba87af464ba6a0d79,3.9274672797210286,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.983969682050802,1617962022,0xc190dcca8c65e47592d80ec4678c24e658de1544,3.9679393641016047,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.988847798962752,1613204437,0x51d670842c373b0d474a3dd0a6b258b15c65b727,3.977695597925502,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.934189936034866,1611809530,0xea49224beb66c3d3f8f0552ec2cb6dc94ebe8175,3.8683798720697298,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.92437339455017,1619212137,0xa313262a5856021164bd4a5d2dda65bc018bc758,3.848746789100335,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,13.034220323464012,1619976902,0xf3edbde6fdf7389021672f61dd79cb904aa36392,6.034220323464014,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,12.367156452963231,1619460647,0xbbe63e0b3aecbfbd0050a2176b773a5c0c20564e,5.36715645296323,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,WETH,3.7679116578519025,1620064243,0x2fe8e10633eae71b503c60180c4190710a132237,0.6143293262815218,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.987902518267001,1619600355,0x1794ca36ad1755b1505779f5a1f9217fb5290aad,3.975805036534001,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.906213543082778,1619235309,0x3da7d21f1a06c7ce19ee593f76148fae6e952ca3,3.8124270861655556,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,16.9751860690463,1611717262,0x7e040ff3082fb4f545e0f94c78c1b0615c072a01,11.975186069046298,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.837699525253024,1614573506,0x208b82b04449cd51803fae4b1561450ba13d9510,3.675399050506049,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.996689575834086,1619486140,0x0a53e28f2f7b27971e18a6305c2c74a449badd2e,3.993379151668171,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.946233346170592,1618811329,0xc190dcca8c65e47592d80ec4678c24e658de1544,3.8924666923411837,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.946467735113012,1621241847,0x04c843c465106d460e067ebbf9f7b8f5aee461c0,3.892935470226026,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.949563704052357,1619548278,0x584acdaff518e0911176f810390a95fe67add1e5,3.8991274081047136,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.852857277940553,1611632551,0x4125caf9dd93ec6ad7a4c668ec55102f8f18203a,3.705714555881108,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,9.968644558310904,1614870105,0x15967114d89c4c7e2218be941a50863d3f804b28,4.968644558310904,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.960832931885143,1609879434,0x93471e6895135e73488a8d84db97471fb8bbce9f,3.921665863770284,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,9.028339228737876,1614708452,0x414a26eaa23583715d71b3294f0bf5eabdd2eaa8,4.028339228737876,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,14.997151653379895,1621078325,0xe6c5e3981d4216f0487d6194c1eeb0705dabf4a9,7.997151653379896,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.865510472580818,1610269461,0x2c64e817feb1ef87e75000c1892b710c64cf1930,3.731020945161633,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,8.814232492359961,1612599766,0xaa2d47dccec3828205801670c6b003d4957f0d75,3.628464984719922,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,8.923388464710023,1612648468,0x50ed6500e5e0e4ca1cf8f7006c4a4ebc469c82e1,3.846776929420049,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,12.409034708146972,1615503990,0xc35765045181141928de2c2019358bf4e52c32d1,7.409034708146972,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,11.851687690531946,1616156879,0xb30452beca9c462bc6773582c9e0d70cc60e7321,4.851687690531946,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.979570978534548,1609672130,0x03fcffc8642cf17a305393142421e8bde5aeee68,3.959141957069097,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.989698245974216,1614211515,0x58fb797fe7c1d578d8deac552662101843ef0c4f,3.9793964919484335,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.946232326401491,1618810397,0x1846837591fcdeff4ec8e01ef8bb76645672b153,3.8924646528029814,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,20.439155613293547,1613609795,0x15967114d89c4c7e2218be941a50863d3f804b28,15.439155613293545,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.557100439725357,1624668347,0x25ed5dd3596268da08ddeff62e755faa0755818c,3.1142008794507117,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,13.25142264324461,1611668935,0x744aa8938fcac6ee2e2c4376d2fc203815980a70,8.251422643244608,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.969167183343998,1614365504,0xc3fd4acb7effd92fc7a88c62b05776fb6c4d0cdd,3.938334366687995,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,12.68471492818019,1619474991,0xe97f5363b77424332aae94e358a41ccbeb9e454b,5.68471492818019,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.823575842684349,1611078918,0xcd048640f63583fae774e95527d7281fb42a19f1,3.6471516853686956,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,14.861955881653778,1616575120,0x932ee5cfd5edf73aaff719f7f215a026870ee52f,6.861955881653777,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,17.009003928436734,1612529399,0x6c07b538fc627ae1465136f14f0f2e6143eeebf5,12.009003928436732,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,38.50021725339495,1607572581,0x0061f7db31a51a3c4c8a6f74da17beb02cdc1258,36.50021725339495,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,5.350669398364243,1609202508,0x72dbb36793cbfc871ec3bca152ac345147d9dd0d,2.701338796728488,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,8.845971172919045,1612619084,0xfd6cede62989dc27aa3483218ffff15ff71d95cb,3.6919423458380876,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.944503136270136,1612711547,0x628f5f94e46d59dc6bcb9236491f230e9e4fd4e1,3.8890062725402705,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,12.26932264296789,1619506923,0xa72eb809bef34346b887430d970b264747a6315d,5.269322642967889,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,11.099564924966005,1614115698,0xdf2464a9ed39b2951efaf71b19fbe866e2954592,6.099564924966006,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.974886311079095,1621279878,0xb70e128f4802ae37fa96ed4159a02bbe82245963,3.9497726221581884,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,20.38390964179326,1619461542,0x7bebf3d7eb8351edea30564d07f17cda22e65467,13.383909641793263,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.994219322208236,1614524520,0x031f584479760bf6a0e6e3246cceadb6e4d66bc0,3.988438644416469,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,WETH,6.875431270177305,1611778436,0x09d8d37669e92e915ff037691acbd2467dac4a89,3.100345016141845,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,18.21684599802942,1620222596,0x817f52906e5f5556cded1ab7ca56bed3df185c7e,10.216845998029418,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.928578424516882,1614077269,0x6126f2a1bd956630f810d5ea351c5a4d65cb5033,3.8571568490337644,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,15.156404169626459,1618624152,0x989b3482f2540d61e1ac2bdfceb5940e4709ac19,8.156404169626459,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,13.297752850093536,1618781966,0x12696ad7ea03474ed5d2d2909c52f3d1d997c81e,5.297752850093536,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.904071415825136,1621990724,0x804ab21afa99e119fbdc211d1a3fc1eecc623936,3.8081428316502732,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.993172795964915,1614058634,0x7291bf9bc84c1dd34e26af9489259c41cc91e6e2,3.9863455919298305,swap
